year,population,zip_code,lat,lon
2014,2354, 99929,56.471961275,-132.383417775
2015,17213, 99501,61.216699936,-149.887149451
2015,23649, 99502,61.147456793,-150.017930994
2015,14107, 99503,61.188158621,-149.88892875
2015,42189, 99504,61.203789014,-149.738414768
2015,6479, 99505,61.2691163,-149.6392966
2015,7541, 99506,61.246102688,-149.799659762
2015,40013, 99507,61.153952257,-149.824124843
2015,35437, 99508,61.195030203,-149.820510407
2015,332, 99510,70.101885,-149.86736
2015,0, 99513,61.2150192,-149.8846222
2015,22661, 99515,61.125514184,-149.884246833
2015,21459, 99516,61.093320386,-149.786230121
2015,16809, 99517,61.181893837,-149.917245163
2015,10285, 99518,61.160728479,-149.8795102
2015,589, 99519,69.216237,-146.787467
2015,374, 99540,60.979559,-149.4771419
2015,122, 99546,51.8680049,-176.640263
2015,66, 99547,52.20335,-174.200129
2015,70, 99548,56.253889,-158.759314
2015,81, 99549,56.923918,-158.6207499
2015,231, 99550,57.8654,-152.882373
2015,562, 99551,60.9097355,-161.4360978
2015,399, 99552,60.91029,-161.223194
2015,899, 99553,54.1333426,-165.7751048
2015,777, 99554,62.686481,-164.663686
2015,199, 99555,59.264016,-158.62444
2015,2497, 99556,59.7753125,-151.7293557
2015,696, 99557,61.261349875,-155.04415125
2015,87, 99558,62.647966,-160.20171
2015,7869, 99559,60.7994306,-161.880423367
2015,516, 99561,60.15122,-164.251364
2015,1082, 99563,61.528133,-165.58826
2015,70, 99564,56.293063,-158.404856
2015,73, 99565,56.308844,-158.534916
2015,189, 99566,61.508079188,-144.0523608
2015,9853, 99567,61.419758112,-149.432086076
2015,275, 99568,60.225717,-151.398607
2015,56, 99569,58.813633,-158.560667
2015,88, 99571,55.22099275,-162.72403825
2015,457, 99572,60.507294325,-150.137730508
2015,799, 99573,61.89971504,-145.1930184
2015,2696, 99574,60.54174002,-145.730677972
2015,98, 99575,61.863735,-158.137345
2015,2464, 99576,59.029565933,-158.523278533
2015,28565, 99577,61.314408197,-149.549971675
2015,455, 99578,60.217841,-162.028428
2015,68, 99579,58.210803,-157.375135
2015,78, 99580,59.3496662,-157.4764907
2015,835, 99581,62.776820925,-164.52530285
2015,37, 99583,54.854405,-163.416393
2015,350, 99585,61.878744,-162.085849
2015,463, 99586,62.303594967,-145.287950933
2015,2255, 99587,60.960055639,-149.128916206
2015,936, 99588,61.868795523,-145.303510831
2015,230, 99589,59.118218,-161.5889
2015,171, 99590,62.905281,-160.066002
2015,53, 99591,56.601273,-169.546544
2015,214, 99602,62.187016,-159.856068
2015,10130, 99603,59.66593717,-151.468001189
2015,1140, 99604,61.526755,-166.107675
2015,65, 99605,60.9165581,-149.624282
2015,382, 99606,59.7372676,-154.884072
2015,284, 99607,61.757492,-159.783535
2015,599, 99609,60.873839,-162.51692
2015,2326, 99610,60.351092367,-151.2799939
2015,15811, 99611,60.55607394,-151.233940165
2015,1074, 99612,55.058092329,-162.313700655
2015,392, 99613,58.97148284,-156.71258454
2015,686, 99614,59.938589,-164.037219
2015,13197, 99615,57.765947475,-152.434438812
2015,643, 99620,63.033332,-163.551424
2015,824, 99621,60.810771,-161.43384
2015,331, 99622,59.873557,-163.152607
2015,61, 99624,57.533668,-153.988133
2015,114, 99625,59.109785,-156.8651329
2015,312, 99626,61.514722,-160.359731
2015,397, 99627,62.95452295,-155.59251195
2015,691, 99628,58.975333,-159.019924
2015,174, 99630,60.387896,-166.188097
2015,428, 99631,60.517016,-149.456413
2015,749, 99632,61.3601743,-150.0082657
2015,567, 99633,58.738207,-156.966176
2015,352, 99634,60.694934,-161.983066
2015,609, 99636,59.450614,-157.318583
2015,549, 99637,60.532722,-165.108508
2015,37, 99638,52.938955,-168.861719
2015,966, 99639,60.03796785,-151.651155975
2015,187, 99640,59.967872,-154.851893
2015,554, 99641,60.8969444,-162.4594444
2015,249, 99643,57.20696,-153.297949
2015,235, 99644,57.9231482,-152.5001318
2015,27818, 99645,61.615415638,-149.116616326
2015,12, 99647,59.772581,-154.1571559
2015,98, 99648,55.911308,-159.152263
2015,65, 99649,57.56522,-157.57175
2015,582, 99650,61.939624,-162.883824
2015,42, 99651,59.011633,-161.817384
2015,4059, 99652,61.53919515,-149.973461
2015,147, 99653,60.201368,-154.317794
2015,56325, 99654,61.581825129,-149.442223577
2015,661, 99655,59.750664,-161.90377
2015,22, 99656,61.780278,-157.3344789
2015,410, 99657,61.858474,-161.381221
2015,719, 99658,62.051689,-163.183855
2015,396, 99659,63.47962,-162.031565
2015,576, 99660,57.12574905,-170.2743152
2015,1206, 99661,55.349219227,-160.482860264
2015,498, 99662,61.8417859,-165.58274815
2015,475, 99663,59.438113456,-151.7145578
2015,4892, 99664,60.148658235,-149.43832737
2015,43, 99665,62.654633,-159.529193
2015,129, 99666,62.440625,-165.145536
2015,71, 99667,61.977743,-151.209743
2015,94, 99668,61.69381,-157.173009
2015,14464, 99669,60.455468456,-151.103112304
2015,63, 99670,58.712314,-157.007467
2015,547, 99671,63.5194452,-162.2877175
2015,4035, 99672,60.5358091,-150.7611904
2015,1370, 99674,61.767814283,-148.324580167
2015,1372, 99676,62.275869071,-150.090229606
2015,86, 99677,60.865356,-146.679707
2015,882, 99678,59.0556881,-160.4253888
2015,436, 99679,61.104273,-160.937572
2015,466, 99680,60.3429941,-162.6757957
2015,294, 99681,60.5841,-165.253747
2015,400, 99682,61.08009,-151.136681
2015,529, 99683,62.315410133,-150.232025967
2015,720, 99684,63.877079,-160.792341
2015,4386, 99685,53.873766545,-166.526916927
2015,3982, 99686,61.127874045,-146.348090172
2015,2837, 99688,61.7380823,-150.0441674
2015,597, 99689,60.50594562,-143.7185025
2015,259, 99690,60.523716,-164.832582
2015,113, 99691,63.018642,-154.374007
2015,233, 99692,53.891739244,-166.540379256
2015,299, 99693,60.776188729,-148.685701753
2015,1608, 99694,61.603818,-149.760627
2015,0, 99695,55.918199,-159.493298
2015,18900, 99701,64.851828475,-147.782131617
2015,2630, 99702,64.67668125,-147.08321259
2015,7726, 99703,64.82922085,-147.6862944
2015,41, 99704,64.3265569,-149.186501
2015,24421, 99705,64.774316806,-147.385800003
2015,0, 99706,64.010439,-144.678662
2015,31594, 99709,64.845456223,-147.833722543
2015,12016, 99712,64.959038754,-147.652320133
2015,1102, 99714,64.506852692,-146.981695042
2015,145, 99720,66.556494,-152.673298
2015,247, 99721,68.1413944,-151.7359789
2015,138, 99722,68.091944,-145.604061
2015,4351, 99723,70.994752305,-156.773147816
2015,60, 99724,66.359887,-147.404091
2015,38, 99726,66.926196,-151.506653
2015,596, 99727,65.976729,-161.1268059
2015,222, 99729,63.390780275,-148.909372012
2015,59, 99730,65.649804,-145.587971
2015,0, 99732,64.0691952,-141.9403023
2015,118, 99733,65.824795,-144.063971
2015,2122, 99734,70.2140336,-148.4193829
2015,144, 99736,66.0759829,-162.724115
2015,5005, 99737,64.012363065,-145.65206851
2015,106, 99738,64.636865,-141.249598
2015,328, 99739,64.617471,-162.255381
2015,565, 99740,66.5656039,-145.251084
2015,554, 99741,64.7462003,-156.8788758
2015,718, 99742,63.777201,-171.72571
2015,1130, 99743,63.873561425,-149.067865675
2015,160, 99744,64.346936,-149.189666
2015,62, 99745,66.044161,-154.255534
2015,429, 99746,65.701841,-156.38798
2015,155, 99747,70.1264348,-143.6117578
2015,192, 99748,64.327077,-158.728778
2015,380, 99749,66.973102,-160.435057
2015,576, 99750,67.727818,-164.539675
2015,159, 99751,66.907151,-156.874805
2015,3381, 99752,67.014700475,-161.72569895
2015,272, 99753,64.935024,-161.153163
2015,80, 99754,64.882096,-157.705532
2015,514, 99755,63.702752456,-148.866213178
2015,89, 99756,65.000255,-150.636608
2015,24, 99757,63.903291,-152.250165
2015,257, 99758,65.151781,-149.372384
2015,285, 99759,69.743712,-163.009654
2015,691, 99760,64.5628352,-149.094701417
2015,443, 99761,67.620987,-163.057973
2015,4146, 99762,65.2575929,-167.52815595
2015,608, 99763,66.833191,-161.044335
2015,346, 99764,62.981927,-141.904303
2015,285, 99765,64.728309,-158.109543
2015,562, 99766,68.348432,-166.732242
2015,7, 99767,65.5053,-150.1704389
2015,202, 99768,65.252842,-154.23329
2015,883, 99769,63.6961535,-170.473762
2015,794, 99770,66.598803,-160.009307
2015,223, 99771,64.363986,-161.205278
2015,640, 99772,66.25705,-166.064007
2015,342, 99773,66.888979,-157.144955
2015,25, 99774,66.023707,-149.080313
2015,1346, 99775,64.858760607,-147.832024609
2015,120, 99776,63.377774,-143.362346
2015,277, 99777,65.174467,-152.04096
2015,205, 99778,65.259552,-166.345853
2015,1660, 99780,63.278621,-143.0479201
2015,177, 99781,67.0088485,-146.3653941
2015,458, 99782,70.638448,-160.030835
2015,155, 99783,65.609169,-168.090348
2015,179, 99784,64.680871,-163.401724
2015,442, 99785,65.334003,-166.4893899
2015,280, 99786,67.0867899,-157.859619
2015,101, 99788,66.654593,-143.721566
2015,345, 99789,70.219948949,-151.000280826
2015,20, 99790,64.557419,-149.09376
2015,159, 99791,70.481593,-157.420517
2015,30262, 99801,58.351935152,-134.537944674
2015,408, 99820,57.5001298,-134.5783042
2015,2249, 99824,58.2764192,-134.3948977
2015,100, 99825,58.159987,-135.736378
2015,496, 99826,58.412011371,-135.732331557
2015,2626, 99827,59.2927777,-135.65406563
2015,821, 99829,58.11082185,-135.4454754
2015,628, 99830,56.974077,-133.939708
2015,87, 99832,57.959351,-136.227336
2015,3221, 99833,56.806453952,-132.958754941
2015,8943, 99835,57.062977563,-135.339565655
2015,31, 99836,56.248509,-134.649466
2015,999, 99840,59.460331538,-135.312428262
2015,150, 99841,57.781251,-135.220879
2015,13717, 99901,55.36214108,-131.677405005
2015,22, 99903,55.7397974,-132.2612247
2015,162, 99918,56.011569,-132.8195749
2015,637, 99919,55.682518,-132.526113
2015,1950, 99921,55.474787697,-133.145670359
2015,277, 99922,55.207657,-132.825035
2015,13, 99923,55.91842988,-130.0269802
2015,826, 99925,55.55401105,-133.07758615
2015,1711, 99926,55.1243164,-131.5756596
2015,123, 99927,56.239062,-133.457924
2015,2365, 99929,56.471961275,-132.383417775
2015,443, 99761,67.620987,-163.057973
2015,4146, 99762,65.2575929,-167.52815595
2015,608, 99763,66.833191,-161.044335
2015,346, 99764,62.981927,-141.904303
2015,285, 99765,64.728309,-158.109543
2015,562, 99766,68.348432,-166.732242
2015,7, 99767,65.5053,-150.1704389
2015,202, 99768,65.252842,-154.23329
2015,883, 99769,63.6961535,-170.473762
2015,794, 99770,66.598803,-160.009307
2015,223, 99771,64.363986,-161.205278
2015,640, 99772,66.25705,-166.064007
2015,342, 99773,66.888979,-157.144955
2015,25, 99774,66.023707,-149.080313
2015,1346, 99775,64.858760607,-147.832024609
2015,120, 99776,63.377774,-143.362346
2015,277, 99777,65.174467,-152.04096
2015,205, 99778,65.259552,-166.345853
2015,1660, 99780,63.278621,-143.0479201
2015,177, 99781,67.0088485,-146.3653941
2015,458, 99782,70.638448,-160.030835
2015,155, 99783,65.609169,-168.090348
2015,179, 99784,64.680871,-163.401724
2015,442, 99785,65.334003,-166.4893899
2015,280, 99786,67.0867899,-157.859619
2015,101, 99788,66.654593,-143.721566
2015,345, 99789,70.219948949,-151.000280826
2015,20, 99790,64.557419,-149.09376
2015,159, 99791,70.481593,-157.420517
2015,30262, 99801,58.351935152,-134.537944674
2015,408, 99820,57.5001298,-134.5783042
2015,2249, 99824,58.2764192,-134.3948977
2015,100, 99825,58.159987,-135.736378
2015,496, 99826,58.412011371,-135.732331557
2015,2626, 99827,59.2927777,-135.65406563
2015,821, 99829,58.11082185,-135.4454754
2015,628, 99830,56.974077,-133.939708
2015,87, 99832,57.959351,-136.227336
2015,3221, 99833,56.806453952,-132.958754941
2015,8943, 99835,57.062977563,-135.339565655
2015,31, 99836,56.248509,-134.649466
2015,999, 99840,59.460331538,-135.312428262
2015,150, 99841,57.781251,-135.220879
2015,13717, 99901,55.36214108,-131.677405005
2015,22, 99903,55.7397974,-132.2612247
2015,162, 99918,56.011569,-132.8195749
2015,637, 99919,55.682518,-132.526113
2015,1950, 99921,55.474787697,-133.145670359
2015,277, 99922,55.207657,-132.825035
2015,13, 99923,55.91842988,-130.0269802
2015,826, 99925,55.55401105,-133.07758615
2015,1711, 99926,55.1243164,-131.5756596
2015,123, 99927,56.239062,-133.457924
2015,2365, 99929,56.471961275,-132.383417775
2016,17130, 99501,61.216699936,-149.887149451
2016,24253, 99502,61.147456793,-150.017930994
2016,14148, 99503,61.188158621,-149.88892875
2016,42908, 99504,61.203789014,-149.738414768
2016,6240, 99505,61.2691163,-149.6392966
2016,7094, 99506,61.246102688,-149.799659762
2016,39460, 99507,61.153952257,-149.824124843
2016,34649, 99508,61.195030203,-149.820510407
2016,362, 99510,70.101885,-149.86736
2016,0, 99513,61.2150192,-149.8846222
2016,23747, 99515,61.125514184,-149.884246833
2016,21775, 99516,61.093320386,-149.786230121
2016,17226, 99517,61.181893837,-149.917245163
2016,9872, 99518,61.160728479,-149.8795102
2016,542, 99519,69.216237,-146.787467
2016,286, 99540,60.979559,-149.4771419
2016,122, 99546,51.8680049,-176.640263
2016,51, 99547,52.20335,-174.200129
2016,71, 99548,56.253889,-158.759314
2016,73, 99549,56.923918,-158.6207499
2016,240, 99550,57.8654,-152.882373
2016,584, 99551,60.9097355,-161.4360978
2016,407, 99552,60.91029,-161.223194
2016,782, 99553,54.1333426,-165.7751048
2016,737, 99554,62.686481,-164.663686
2016,189, 99555,59.264016,-158.62444
2016,2595, 99556,59.7753125,-151.7293557
2016,693, 99557,61.261349875,-155.04415125
2016,86, 99558,62.647966,-160.20171
2016,7907, 99559,60.7994306,-161.880423367
2016,507, 99561,60.15122,-164.251364
2016,1194, 99563,61.528133,-165.58826
2016,40, 99564,56.293063,-158.404856
2016,59, 99565,56.308844,-158.534916
2016,104, 99566,61.508079188,-144.0523608
2016,9651, 99567,61.419758112,-149.432086076
2016,321, 99568,60.225717,-151.398607
2016,47, 99569,58.813633,-158.560667
2016,106, 99571,55.22099275,-162.72403825
2016,502, 99572,60.507294325,-150.137730508
2016,763, 99573,61.89971504,-145.1930184
2016,3099, 99574,60.54174002,-145.730677972
2016,65, 99575,61.863735,-158.137345
2016,2467, 99576,59.029565933,-158.523278533
2016,28317, 99577,61.314408197,-149.549971675
2016,472, 99578,60.217841,-162.028428
2016,80, 99579,58.210803,-157.375135
2016,79, 99580,59.3496662,-157.4764907
2016,808, 99581,62.776820925,-164.52530285
2016,64, 99583,54.854405,-163.416393
2016,343, 99585,61.878744,-162.085849
2016,309, 99586,62.303594967,-145.287950933
2016,2271, 99587,60.960055639,-149.128916206
2016,657, 99588,61.868795523,-145.303510831
2016,216, 99589,59.118218,-161.5889
2016,165, 99590,62.905281,-160.066002
2016,74, 99591,56.601273,-169.546544
2016,216, 99602,62.187016,-159.856068
2016,10389, 99603,59.66593717,-151.468001189
2016,1114, 99604,61.526755,-166.107675
2016,108, 99605,60.9165581,-149.624282
2016,374, 99606,59.7372676,-154.884072
2016,264, 99607,61.757492,-159.783535
2016,635, 99609,60.873839,-162.51692
2016,2010, 99610,60.351092367,-151.2799939
2016,16271, 99611,60.55607394,-151.233940165
2016,1080, 99612,55.058092329,-162.313700655
2016,400, 99613,58.97148284,-156.71258454
2016,682, 99614,59.938589,-164.037219
2016,13135, 99615,57.765947475,-152.434438812
2016,662, 99620,63.033332,-163.551424
2016,787, 99621,60.810771,-161.43384
2016,332, 99622,59.873557,-163.152607
2016,47, 99624,57.533668,-153.988133
2016,97, 99625,59.109785,-156.8651329
2016,280, 99626,61.514722,-160.359731
2016,383, 99627,62.95452295,-155.59251195
2016,787, 99628,58.975333,-159.019924
2016,191, 99630,60.387896,-166.188097
2016,354, 99631,60.517016,-149.456413
2016,838, 99632,61.3601743,-150.0082657
2016,544, 99633,58.738207,-156.966176
2016,404, 99634,60.694934,-161.983066
2016,566, 99636,59.450614,-157.318583
2016,503, 99637,60.532722,-165.108508
2016,30, 99638,52.938955,-168.861719
2016,983, 99639,60.03796785,-151.651155975
2016,191, 99640,59.967872,-154.851893
2016,642, 99641,60.8969444,-162.4594444
2016,302, 99643,57.20696,-153.297949
2016,194, 99644,57.9231482,-152.5001318
2016,28127, 99645,61.615415638,-149.116616326
2016,13, 99647,59.772581,-154.1571559
2016,94, 99648,55.911308,-159.152263
2016,63, 99649,57.56522,-157.57175
2016,600, 99650,61.939624,-162.883824
2016,28, 99651,59.011633,-161.817384
2016,3863, 99652,61.53919515,-149.973461
2016,156, 99653,60.201368,-154.317794
2016,58889, 99654,61.581825129,-149.442223577
2016,729, 99655,59.750664,-161.90377
2016,33, 99656,61.780278,-157.3344789
2016,401, 99657,61.858474,-161.381221
2016,649, 99658,62.051689,-163.183855
2016,446, 99659,63.47962,-162.031565
2016,525, 99660,57.12574905,-170.2743152
2016,1267, 99661,55.349219227,-160.482860264
2016,529, 99662,61.8417859,-165.58274815
2016,445, 99663,59.438113456,-151.7145578
2016,4467, 99664,60.148658235,-149.43832737
2016,59, 99665,62.654633,-159.529193
2016,118, 99666,62.440625,-165.145536
2016,96, 99667,61.977743,-151.209743
2016,84, 99668,61.69381,-157.173009
2016,15159, 99669,60.455468456,-151.103112304
2016,55, 99670,58.712314,-157.007467
2016,513, 99671,63.5194452,-162.2877175
2016,3569, 99672,60.5358091,-150.7611904
2016,1358, 99674,61.767814283,-148.324580167
2016,1578, 99676,62.275869071,-150.090229606
2016,132, 99677,60.865356,-146.679707
2016,845, 99678,59.0556881,-160.4253888
2016,431, 99679,61.104273,-160.937572
2016,447, 99680,60.3429941,-162.6757957
2016,315, 99681,60.5841,-165.253747
2016,464, 99682,61.08009,-151.136681
2016,398, 99683,62.315410133,-150.232025967
2016,705, 99684,63.877079,-160.792341
2016,4452, 99685,53.873766545,-166.526916927
2016,3934, 99686,61.127874045,-146.348090172
2016,2755, 99688,61.7380823,-150.0441674
2016,618, 99689,60.50594562,-143.7185025
2016,233, 99690,60.523716,-164.832582
2016,120, 99691,63.018642,-154.374007
2016,258, 99692,53.891739244,-166.540379256
2016,320, 99693,60.776188729,-148.685701753
2016,1586, 99694,61.603818,-149.760627
2016,0, 99695,55.918199,-159.493298
2016,18758, 99701,64.851828475,-147.782131617
2016,2826, 99702,64.67668125,-147.08321259
2016,7926, 99703,64.82922085,-147.6862944
2016,37, 99704,64.3265569,-149.186501
2016,23539, 99705,64.774316806,-147.385800003
2016,3, 99706,64.010439,-144.678662
2016,32355, 99709,64.845456223,-147.833722543
2016,12339, 99712,64.959038754,-147.652320133
2016,1193, 99714,64.506852692,-146.981695042
2016,178, 99720,66.556494,-152.673298
2016,273, 99721,68.1413944,-151.7359789
2016,137, 99722,68.091944,-145.604061
2016,4377, 99723,70.994752305,-156.773147816
2016,46, 99724,66.359887,-147.404091
2016,47, 99726,66.926196,-151.506653
2016,616, 99727,65.976729,-161.1268059
2016,219, 99729,63.390780275,-148.909372012
2016,45, 99730,65.649804,-145.587971
2016,0, 99732,64.0691952,-141.9403023
2016,116, 99733,65.824795,-144.063971
2016,1970, 99734,70.2140336,-148.4193829
2016,150, 99736,66.0759829,-162.724115
2016,4983, 99737,64.012363065,-145.65206851
2016,105, 99738,64.636865,-141.249598
2016,300, 99739,64.617471,-162.255381
2016,582, 99740,66.5656039,-145.251084
2016,524, 99741,64.7462003,-156.8788758
2016,690, 99742,63.777201,-171.72571
2016,1115, 99743,63.873561425,-149.067865675
2016,131, 99744,64.346936,-149.189666
2016,83, 99745,66.044161,-154.255534
2016,443, 99746,65.701841,-156.38798
2016,166, 99747,70.1264348,-143.6117578
2016,152, 99748,64.327077,-158.728778
2016,342, 99749,66.973102,-160.435057
2016,671, 99750,67.727818,-164.539675
2016,137, 99751,66.907151,-156.874805
2016,3379, 99752,67.014700475,-161.72569895
2016,261, 99753,64.935024,-161.153163
2016,79, 99754,64.882096,-157.705532
2016,619, 99755,63.702752456,-148.866213178
2016,86, 99756,65.000255,-150.636608
2016,32, 99757,63.903291,-152.250165
2016,213, 99758,65.151781,-149.372384
2016,306, 99759,69.743712,-163.009654
2016,644, 99760,64.5628352,-149.094701417
2016,403, 99761,67.620987,-163.057973
2016,4218, 99762,65.2575929,-167.52815595
2016,605, 99763,66.833191,-161.044335
2016,339, 99764,62.981927,-141.904303
2016,286, 99765,64.728309,-158.109543
2016,625, 99766,68.348432,-166.732242
2016,10, 99767,65.5053,-150.1704389
2016,214, 99768,65.252842,-154.23329
2016,932, 99769,63.6961535,-170.473762
2016,807, 99770,66.598803,-160.009307
2016,246, 99771,64.363986,-161.205278
2016,611, 99772,66.25705,-166.064007
2016,290, 99773,66.888979,-157.144955
2016,20, 99774,66.023707,-149.080313
2016,1290, 99775,64.858760607,-147.832024609
2016,157, 99776,63.377774,-143.362346
2016,279, 99777,65.174467,-152.04096
2016,206, 99778,65.259552,-166.345853
2016,1594, 99780,63.278621,-143.0479201
2016,171, 99781,67.0088485,-146.3653941
2016,488, 99782,70.638448,-160.030835
2016,166, 99783,65.609169,-168.090348
2016,168, 99784,64.680871,-163.401724
2016,417, 99785,65.334003,-166.4893899
2016,295, 99786,67.0867899,-157.859619
2016,120, 99788,66.654593,-143.721566
2016,347, 99789,70.219948949,-151.000280826
2016,7, 99790,64.557419,-149.09376
2016,167, 99791,70.481593,-157.420517
2016,30205, 99801,58.351935152,-134.537944674
2016,459, 99820,57.5001298,-134.5783042
2016,2299, 99824,58.2764192,-134.3948977
2016,70, 99825,58.159987,-135.736378
2016,472, 99826,58.412011371,-135.732331557
2016,2592, 99827,59.2927777,-135.65406563
2016,774, 99829,58.11082185,-135.4454754
2016,644, 99830,56.974077,-133.939708
2016,96, 99832,57.959351,-136.227336
2016,3196, 99833,56.806453952,-132.958754941
2016,8921, 99835,57.062977563,-135.339565655
2016,42, 99836,56.248509,-134.649466
2016,1014, 99840,59.460331538,-135.312428262
2016,172, 99841,57.781251,-135.220879
2016,13745, 99901,55.36214108,-131.677405005
2016,16, 99903,55.7397974,-132.2612247
2016,193, 99918,56.011569,-132.8195749
2016,718, 99919,55.682518,-132.526113
2016,1800, 99921,55.474787697,-133.145670359
2016,291, 99922,55.207657,-132.825035
2016,0, 99923,55.91842988,-130.0269802
2016,908, 99925,55.55401105,-133.07758615
2016,1667, 99926,55.1243164,-131.5756596
2016,81, 99927,56.239062,-133.457924
2016,2385, 99929,56.471961275,-132.383417775
2016,403, 99761,67.620987,-163.057973
2016,4218, 99762,65.2575929,-167.52815595
2016,605, 99763,66.833191,-161.044335
2016,339, 99764,62.981927,-141.904303
2016,286, 99765,64.728309,-158.109543
2016,625, 99766,68.348432,-166.732242
2016,10, 99767,65.5053,-150.1704389
2016,214, 99768,65.252842,-154.23329
2016,932, 99769,63.6961535,-170.473762
2016,807, 99770,66.598803,-160.009307
2016,246, 99771,64.363986,-161.205278
2016,611, 99772,66.25705,-166.064007
2016,290, 99773,66.888979,-157.144955
2016,20, 99774,66.023707,-149.080313
2016,1290, 99775,64.858760607,-147.832024609
2016,157, 99776,63.377774,-143.362346
2016,279, 99777,65.174467,-152.04096
2016,206, 99778,65.259552,-166.345853
2016,1594, 99780,63.278621,-143.0479201
2016,171, 99781,67.0088485,-146.3653941
2016,488, 99782,70.638448,-160.030835
2016,166, 99783,65.609169,-168.090348
2016,168, 99784,64.680871,-163.401724
2016,417, 99785,65.334003,-166.4893899
2016,295, 99786,67.0867899,-157.859619
2016,120, 99788,66.654593,-143.721566
2016,347, 99789,70.219948949,-151.000280826
2016,7, 99790,64.557419,-149.09376
2016,167, 99791,70.481593,-157.420517
2016,30205, 99801,58.351935152,-134.537944674
2016,459, 99820,57.5001298,-134.5783042
2016,2299, 99824,58.2764192,-134.3948977
2016,70, 99825,58.159987,-135.736378
2016,472, 99826,58.412011371,-135.732331557
2016,2592, 99827,59.2927777,-135.65406563
2016,774, 99829,58.11082185,-135.4454754
2016,644, 99830,56.974077,-133.939708
2016,96, 99832,57.959351,-136.227336
2016,3196, 99833,56.806453952,-132.958754941
2016,8921, 99835,57.062977563,-135.339565655
2016,42, 99836,56.248509,-134.649466
2016,1014, 99840,59.460331538,-135.312428262
2016,172, 99841,57.781251,-135.220879
2016,13745, 99901,55.36214108,-131.677405005
2016,16, 99903,55.7397974,-132.2612247
2016,193, 99918,56.011569,-132.8195749
2016,718, 99919,55.682518,-132.526113
2016,1800, 99921,55.474787697,-133.145670359
2016,291, 99922,55.207657,-132.825035
2016,0, 99923,55.91842988,-130.0269802
2016,908, 99925,55.55401105,-133.07758615
2016,1667, 99926,55.1243164,-131.5756596
2016,81, 99927,56.239062,-133.457924
