year,population,zip_code
2011,16585,ZCTA5 99501
2011,24061,ZCTA5 99502
2011,13604,ZCTA5 99503
2011,39662,ZCTA5 99504
2011,6859,ZCTA5 99505
2011,6655,ZCTA5 99506
2011,38769,ZCTA5 99507
2011,36048,ZCTA5 99508
2011,339,ZCTA5 99510
2011,0,ZCTA5 99513
2011,22033,ZCTA5 99515
2011,20125,ZCTA5 99516
2011,15635,ZCTA5 99517
2011,10654,ZCTA5 99518
2011,432,ZCTA5 99519
2011,224,ZCTA5 99540
2011,124,ZCTA5 99546
2011,60,ZCTA5 99547
2011,83,ZCTA5 99548
2011,75,ZCTA5 99549
2011,251,ZCTA5 99550
2011,644,ZCTA5 99551
2011,331,ZCTA5 99552
2011,946,ZCTA5 99553
2011,533,ZCTA5 99554
2011,254,ZCTA5 99555
2011,2671,ZCTA5 99556
2011,721,ZCTA5 99557
2011,102,ZCTA5 99558
2011,7571,ZCTA5 99559
2011,451,ZCTA5 99561
2011,943,ZCTA5 99563
2011,142,ZCTA5 99564
2011,77,ZCTA5 99565
2011,218,ZCTA5 99566
2011,8610,ZCTA5 99567
2011,118,ZCTA5 99568
2011,63,ZCTA5 99569
2011,55,ZCTA5 99571
2011,531,ZCTA5 99572
2011,788,ZCTA5 99573
2011,2475,ZCTA5 99574
2011,148,ZCTA5 99575
2011,2535,ZCTA5 99576
2011,26143,ZCTA5 99577
2011,204,ZCTA5 99578
2011,25,ZCTA5 99579
2011,161,ZCTA5 99580
2011,823,ZCTA5 99581
2011,15,ZCTA5 99583
2011,362,ZCTA5 99585
2011,682,ZCTA5 99586
2011,1726,ZCTA5 99587
2011,1033,ZCTA5 99588
2011,372,ZCTA5 99589
2011,215,ZCTA5 99590
2011,118,ZCTA5 99591
2011,202,ZCTA5 99602
2011,9378,ZCTA5 99603
2011,1270,ZCTA5 99604
2011,141,ZCTA5 99605
2011,371,ZCTA5 99606
2011,231,ZCTA5 99607
2011,555,ZCTA5 99609
2011,2075,ZCTA5 99610
2011,15455,ZCTA5 99611
2011,844,ZCTA5 99612
2011,432,ZCTA5 99613
2011,553,ZCTA5 99614
2011,12609,ZCTA5 99615
2011,565,ZCTA5 99620
2011,672,ZCTA5 99621
2011,275,ZCTA5 99622
2011,78,ZCTA5 99624
2011,89,ZCTA5 99625
2011,286,ZCTA5 99626
2011,474,ZCTA5 99627
2011,383,ZCTA5 99628
2011,177,ZCTA5 99630
2011,256,ZCTA5 99631
2011,758,ZCTA5 99632
2011,586,ZCTA5 99633
2011,358,ZCTA5 99634
2011,518,ZCTA5 99636
2011,682,ZCTA5 99637
2011,40,ZCTA5 99638
2011,691,ZCTA5 99639
2011,223,ZCTA5 99640
2011,416,ZCTA5 99641
2011,221,ZCTA5 99643
2011,329,ZCTA5 99644
2011,24754,ZCTA5 99645
2011,18,ZCTA5 99647
2011,104,ZCTA5 99648
2011,42,ZCTA5 99649
2011,493,ZCTA5 99650
2011,44,ZCTA5 99651
2011,4029,ZCTA5 99652
2011,203,ZCTA5 99653
2011,50944,ZCTA5 99654
2011,645,ZCTA5 99655
2011,20,ZCTA5 99656
2011,357,ZCTA5 99657
2011,651,ZCTA5 99658
2011,367,ZCTA5 99659
2011,716,ZCTA5 99660
2011,1224,ZCTA5 99661
2011,543,ZCTA5 99662
2011,397,ZCTA5 99663
2011,5392,ZCTA5 99664
2011,94,ZCTA5 99665
2011,175,ZCTA5 99666
2011,24,ZCTA5 99667
2011,80,ZCTA5 99668
2011,13775,ZCTA5 99669
2011,68,ZCTA5 99670
2011,572,ZCTA5 99671
2011,3466,ZCTA5 99672
2011,1261,ZCTA5 99674
2011,1245,ZCTA5 99676
2011,58,ZCTA5 99677
2011,931,ZCTA5 99678
2011,454,ZCTA5 99679
2011,358,ZCTA5 99680
2011,367,ZCTA5 99681
2011,372,ZCTA5 99682
2011,484,ZCTA5 99683
2011,692,ZCTA5 99684
2011,4110,ZCTA5 99685
2011,3956,ZCTA5 99686
2011,2656,ZCTA5 99688
2011,633,ZCTA5 99689
2011,336,ZCTA5 99690
2011,63,ZCTA5 99691
2011,47,ZCTA5 99692
2011,238,ZCTA5 99693
2011,1342,ZCTA5 99694
2011,0,ZCTA5 99695
2011,18651,ZCTA5 99701
2011,2814,ZCTA5 99702
2011,6548,ZCTA5 99703
2011,20,ZCTA5 99704
2011,22224,ZCTA5 99705
2011,0,ZCTA5 99706
2011,31289,ZCTA5 99709
2011,12482,ZCTA5 99712
2011,1152,ZCTA5 99714
2011,154,ZCTA5 99720
2011,407,ZCTA5 99721
2011,84,ZCTA5 99722
2011,4154,ZCTA5 99723
2011,77,ZCTA5 99724
2011,54,ZCTA5 99726
2011,483,ZCTA5 99727
2011,168,ZCTA5 99729
2011,159,ZCTA5 99730
2011,0,ZCTA5 99732
2011,61,ZCTA5 99733
2011,233,ZCTA5 99734
2011,68,ZCTA5 99736
2011,4796,ZCTA5 99737
2011,138,ZCTA5 99738
2011,363,ZCTA5 99739
2011,540,ZCTA5 99740
2011,526,ZCTA5 99741
2011,747,ZCTA5 99742
2011,937,ZCTA5 99743
2011,383,ZCTA5 99744
2011,80,ZCTA5 99745
2011,273,ZCTA5 99746
2011,393,ZCTA5 99747
2011,187,ZCTA5 99748
2011,347,ZCTA5 99749
2011,377,ZCTA5 99750
2011,95,ZCTA5 99751
2011,3650,ZCTA5 99752
2011,329,ZCTA5 99753
2011,110,ZCTA5 99754
2011,262,ZCTA5 99755
2011,74,ZCTA5 99756
2011,0,ZCTA5 99757
2011,184,ZCTA5 99758
2011,314,ZCTA5 99759
2011,856,ZCTA5 99760
2011,525,ZCTA5 99761
2011,3854,ZCTA5 99762
2011,648,ZCTA5 99763
2011,395,ZCTA5 99764
2011,276,ZCTA5 99765
2011,1139,ZCTA5 99766
2011,38,ZCTA5 99767
2011,221,ZCTA5 99768
2011,701,ZCTA5 99769
2011,703,ZCTA5 99770
2011,245,ZCTA5 99771
2011,659,ZCTA5 99772
2011,376,ZCTA5 99773
2011,65,ZCTA5 99774
2011,892,ZCTA5 99775
2011,101,ZCTA5 99776
2011,303,ZCTA5 99777
2011,311,ZCTA5 99778
2011,1717,ZCTA5 99780
2011,138,ZCTA5 99781
2011,764,ZCTA5 99782
2011,118,ZCTA5 99783
2011,159,ZCTA5 99784
2011,326,ZCTA5 99785
2011,260,ZCTA5 99786
2011,50,ZCTA5 99788
2011,564,ZCTA5 99789
2011,62,ZCTA5 99790
2011,325,ZCTA5 99791
2011,29056,ZCTA5 99801
2011,427,ZCTA5 99820
2011,2188,ZCTA5 99824
2011,64,ZCTA5 99825
2011,454,ZCTA5 99826
2011,2632,ZCTA5 99827
2011,774,ZCTA5 99829
2011,470,ZCTA5 99830
2011,113,ZCTA5 99832
2011,3278,ZCTA5 99833
2011,8879,ZCTA5 99835
2011,83,ZCTA5 99836
2011,1105,ZCTA5 99840
2011,77,ZCTA5 99841
2011,13458,ZCTA5 99901
2011,32,ZCTA5 99903
2011,75,ZCTA5 99918
2011,534,ZCTA5 99919
2011,2100,ZCTA5 99921
2011,431,ZCTA5 99922
2011,116,ZCTA5 99923
2011,689,ZCTA5 99925
2011,1488,ZCTA5 99926
2011,67,ZCTA5 99927
2011,2321,ZCTA5 99929
2011,525,ZCTA5 99761
2011,3854,ZCTA5 99762
2011,648,ZCTA5 99763
2011,395,ZCTA5 99764
2011,276,ZCTA5 99765
2011,1139,ZCTA5 99766
2011,38,ZCTA5 99767
2011,221,ZCTA5 99768
2011,701,ZCTA5 99769
2011,703,ZCTA5 99770
2011,245,ZCTA5 99771
2011,659,ZCTA5 99772
2011,376,ZCTA5 99773
2011,65,ZCTA5 99774
2011,892,ZCTA5 99775
2011,101,ZCTA5 99776
2011,303,ZCTA5 99777
2011,311,ZCTA5 99778
2011,1717,ZCTA5 99780
2011,138,ZCTA5 99781
2011,764,ZCTA5 99782
2011,118,ZCTA5 99783
2011,159,ZCTA5 99784
2011,326,ZCTA5 99785
2011,260,ZCTA5 99786
2011,50,ZCTA5 99788
2011,564,ZCTA5 99789
2011,62,ZCTA5 99790
2011,325,ZCTA5 99791
2011,29056,ZCTA5 99801
2011,427,ZCTA5 99820
2011,2188,ZCTA5 99824
2011,64,ZCTA5 99825
2011,454,ZCTA5 99826
2011,2632,ZCTA5 99827
2011,774,ZCTA5 99829
2011,470,ZCTA5 99830
2011,113,ZCTA5 99832
2011,3278,ZCTA5 99833
2011,8879,ZCTA5 99835
2011,83,ZCTA5 99836
2011,1105,ZCTA5 99840
2011,77,ZCTA5 99841
2011,13458,ZCTA5 99901
2011,32,ZCTA5 99903
2011,75,ZCTA5 99918
2011,534,ZCTA5 99919
2011,2100,ZCTA5 99921
2011,431,ZCTA5 99922
2011,116,ZCTA5 99923
2011,689,ZCTA5 99925
2011,1488,ZCTA5 99926
2011,67,ZCTA5 99927
2011,2321,ZCTA5 99929
2012,16693,ZCTA5 99501
2012,24122,ZCTA5 99502
2012,14242,ZCTA5 99503
2012,40786,ZCTA5 99504
2012,6327,ZCTA5 99505
2012,7213,ZCTA5 99506
2012,39010,ZCTA5 99507
2012,35835,ZCTA5 99508
2012,257,ZCTA5 99510
2012,0,ZCTA5 99513
2012,22097,ZCTA5 99515
2012,20818,ZCTA5 99516
2012,15527,ZCTA5 99517
2012,10804,ZCTA5 99518
2012,745,ZCTA5 99519
2012,324,ZCTA5 99540
2012,127,ZCTA5 99546
2012,87,ZCTA5 99547
2012,66,ZCTA5 99548
2012,70,ZCTA5 99549
2012,259,ZCTA5 99550
2012,638,ZCTA5 99551
2012,364,ZCTA5 99552
2012,932,ZCTA5 99553
2012,570,ZCTA5 99554
2012,208,ZCTA5 99555
2012,2694,ZCTA5 99556
2012,701,ZCTA5 99557
2012,94,ZCTA5 99558
2012,7693,ZCTA5 99559
2012,489,ZCTA5 99561
2012,953,ZCTA5 99563
2012,116,ZCTA5 99564
2012,76,ZCTA5 99565
2012,248,ZCTA5 99566
2012,9256,ZCTA5 99567
2012,198,ZCTA5 99568
2012,72,ZCTA5 99569
2012,82,ZCTA5 99571
2012,315,ZCTA5 99572
2012,798,ZCTA5 99573
2012,2548,ZCTA5 99574
2012,152,ZCTA5 99575
2012,2471,ZCTA5 99576
2012,26446,ZCTA5 99577
2012,281,ZCTA5 99578
2012,47,ZCTA5 99579
2012,119,ZCTA5 99580
2012,847,ZCTA5 99581
2012,18,ZCTA5 99583
2012,365,ZCTA5 99585
2012,644,ZCTA5 99586
2012,1975,ZCTA5 99587
2012,980,ZCTA5 99588
2012,353,ZCTA5 99589
2012,186,ZCTA5 99590
2012,88,ZCTA5 99591
2012,183,ZCTA5 99602
2012,9518,ZCTA5 99603
2012,1195,ZCTA5 99604
2012,98,ZCTA5 99605
2012,401,ZCTA5 99606
2012,228,ZCTA5 99607
2012,557,ZCTA5 99609
2012,2240,ZCTA5 99610
2012,15671,ZCTA5 99611
2012,892,ZCTA5 99612
2012,360,ZCTA5 99613
2012,626,ZCTA5 99614
2012,12770,ZCTA5 99615
2012,565,ZCTA5 99620
2012,705,ZCTA5 99621
2012,252,ZCTA5 99622
2012,95,ZCTA5 99624
2012,112,ZCTA5 99625
2012,267,ZCTA5 99626
2012,416,ZCTA5 99627
2012,475,ZCTA5 99628
2012,173,ZCTA5 99630
2012,348,ZCTA5 99631
2012,768,ZCTA5 99632
2012,578,ZCTA5 99633
2012,340,ZCTA5 99634
2012,521,ZCTA5 99636
2012,650,ZCTA5 99637
2012,30,ZCTA5 99638
2012,863,ZCTA5 99639
2012,208,ZCTA5 99640
2012,403,ZCTA5 99641
2012,243,ZCTA5 99643
2012,343,ZCTA5 99644
2012,24992,ZCTA5 99645
2012,26,ZCTA5 99647
2012,98,ZCTA5 99648
2012,71,ZCTA5 99649
2012,510,ZCTA5 99650
2012,53,ZCTA5 99651
2012,4071,ZCTA5 99652
2012,158,ZCTA5 99653
2012,52551,ZCTA5 99654
2012,635,ZCTA5 99655
2012,27,ZCTA5 99656
2012,402,ZCTA5 99657
2012,704,ZCTA5 99658
2012,393,ZCTA5 99659
2012,643,ZCTA5 99660
2012,1190,ZCTA5 99661
2012,534,ZCTA5 99662
2012,449,ZCTA5 99663
2012,5014,ZCTA5 99664
2012,64,ZCTA5 99665
2012,143,ZCTA5 99666
2012,35,ZCTA5 99667
2012,77,ZCTA5 99668
2012,14178,ZCTA5 99669
2012,57,ZCTA5 99670
2012,576,ZCTA5 99671
2012,3423,ZCTA5 99672
2012,1315,ZCTA5 99674
2012,1329,ZCTA5 99676
2012,47,ZCTA5 99677
2012,1021,ZCTA5 99678
2012,433,ZCTA5 99679
2012,409,ZCTA5 99680
2012,312,ZCTA5 99681
2012,465,ZCTA5 99682
2012,604,ZCTA5 99683
2012,743,ZCTA5 99684
2012,4167,ZCTA5 99685
2012,3976,ZCTA5 99686
2012,2834,ZCTA5 99688
2012,570,ZCTA5 99689
2012,343,ZCTA5 99690
2012,47,ZCTA5 99691
2012,95,ZCTA5 99692
2012,222,ZCTA5 99693
2012,1438,ZCTA5 99694
2012,0,ZCTA5 99695
2012,18748,ZCTA5 99701
2012,2628,ZCTA5 99702
2012,6968,ZCTA5 99703
2012,37,ZCTA5 99704
2012,23904,ZCTA5 99705
2012,0,ZCTA5 99706
2012,31235,ZCTA5 99709
2012,11798,ZCTA5 99712
2012,1164,ZCTA5 99714
2012,126,ZCTA5 99720
2012,344,ZCTA5 99721
2012,104,ZCTA5 99722
2012,4224,ZCTA5 99723
2012,88,ZCTA5 99724
2012,64,ZCTA5 99726
2012,527,ZCTA5 99727
2012,180,ZCTA5 99729
2012,122,ZCTA5 99730
2012,0,ZCTA5 99732
2012,74,ZCTA5 99733
2012,831,ZCTA5 99734
2012,87,ZCTA5 99736
2012,5012,ZCTA5 99737
2012,155,ZCTA5 99738
2012,354,ZCTA5 99739
2012,517,ZCTA5 99740
2012,559,ZCTA5 99741
2012,719,ZCTA5 99742
2012,1013,ZCTA5 99743
2012,208,ZCTA5 99744
2012,80,ZCTA5 99745
2012,352,ZCTA5 99746
2012,258,ZCTA5 99747
2012,193,ZCTA5 99748
2012,348,ZCTA5 99749
2012,453,ZCTA5 99750
2012,121,ZCTA5 99751
2012,3596,ZCTA5 99752
2012,340,ZCTA5 99753
2012,112,ZCTA5 99754
2012,359,ZCTA5 99755
2012,92,ZCTA5 99756
2012,16,ZCTA5 99757
2012,239,ZCTA5 99758
2012,301,ZCTA5 99759
2012,976,ZCTA5 99760
2012,465,ZCTA5 99761
2012,3980,ZCTA5 99762
2012,708,ZCTA5 99763
2012,322,ZCTA5 99764
2012,289,ZCTA5 99765
2012,894,ZCTA5 99766
2012,20,ZCTA5 99767
2012,224,ZCTA5 99768
2012,726,ZCTA5 99769
2012,688,ZCTA5 99770
2012,233,ZCTA5 99771
2012,633,ZCTA5 99772
2012,368,ZCTA5 99773
2012,61,ZCTA5 99774
2012,1008,ZCTA5 99775
2012,132,ZCTA5 99776
2012,252,ZCTA5 99777
2012,274,ZCTA5 99778
2012,1569,ZCTA5 99780
2012,160,ZCTA5 99781
2012,645,ZCTA5 99782
2012,108,ZCTA5 99783
2012,164,ZCTA5 99784
2012,337,ZCTA5 99785
2012,240,ZCTA5 99786
2012,59,ZCTA5 99788
2012,487,ZCTA5 99789
2012,58,ZCTA5 99790
2012,290,ZCTA5 99791
2012,29356,ZCTA5 99801
2012,427,ZCTA5 99820
2012,2263,ZCTA5 99824
2012,67,ZCTA5 99825
2012,511,ZCTA5 99826
2012,2629,ZCTA5 99827
2012,760,ZCTA5 99829
2012,413,ZCTA5 99830
2012,110,ZCTA5 99832
2012,3380,ZCTA5 99833
2012,8909,ZCTA5 99835
2012,29,ZCTA5 99836
2012,1050,ZCTA5 99840
2012,138,ZCTA5 99841
2012,13577,ZCTA5 99901
2012,7,ZCTA5 99903
2012,102,ZCTA5 99918
2012,558,ZCTA5 99919
2012,2031,ZCTA5 99921
2012,411,ZCTA5 99922
2012,77,ZCTA5 99923
2012,673,ZCTA5 99925
2012,1624,ZCTA5 99926
2012,75,ZCTA5 99927
2012,2361,ZCTA5 99929
2012,465,ZCTA5 99761
2012,3980,ZCTA5 99762
2012,708,ZCTA5 99763
2012,322,ZCTA5 99764
2012,289,ZCTA5 99765
2012,894,ZCTA5 99766
2012,20,ZCTA5 99767
2012,224,ZCTA5 99768
2012,726,ZCTA5 99769
2012,688,ZCTA5 99770
2012,233,ZCTA5 99771
2012,633,ZCTA5 99772
2012,368,ZCTA5 99773
2012,61,ZCTA5 99774
2012,1008,ZCTA5 99775
2012,132,ZCTA5 99776
2012,252,ZCTA5 99777
2012,274,ZCTA5 99778
2012,1569,ZCTA5 99780
2012,160,ZCTA5 99781
2012,645,ZCTA5 99782
2012,108,ZCTA5 99783
2012,164,ZCTA5 99784
2012,337,ZCTA5 99785
2012,240,ZCTA5 99786
2012,59,ZCTA5 99788
2012,487,ZCTA5 99789
2012,58,ZCTA5 99790
2012,290,ZCTA5 99791
2012,29356,ZCTA5 99801
2012,427,ZCTA5 99820
2012,2263,ZCTA5 99824
2012,67,ZCTA5 99825
2012,511,ZCTA5 99826
2012,2629,ZCTA5 99827
2012,760,ZCTA5 99829
2012,413,ZCTA5 99830
2012,110,ZCTA5 99832
2012,3380,ZCTA5 99833
2012,8909,ZCTA5 99835
2012,29,ZCTA5 99836
2012,1050,ZCTA5 99840
2012,138,ZCTA5 99841
2012,13577,ZCTA5 99901
2012,7,ZCTA5 99903
2012,102,ZCTA5 99918
2012,558,ZCTA5 99919
2012,2031,ZCTA5 99921
2012,411,ZCTA5 99922
2012,77,ZCTA5 99923
2012,673,ZCTA5 99925
2012,1624,ZCTA5 99926
2012,75,ZCTA5 99927
2012,2361,ZCTA5 99929
2013,16521,ZCTA5 99501
2013,24059,ZCTA5 99502
2013,14042,ZCTA5 99503
2013,40824,ZCTA5 99504
2013,6649,ZCTA5 99505
2013,7499,ZCTA5 99506
2013,39015,ZCTA5 99507
2013,36534,ZCTA5 99508
2013,289,ZCTA5 99510
2013,0,ZCTA5 99513
2013,22821,ZCTA5 99515
2013,20781,ZCTA5 99516
2013,16442,ZCTA5 99517
2013,10786,ZCTA5 99518
2013,868,ZCTA5 99519
2013,291,ZCTA5 99540
2013,108,ZCTA5 99546
2013,60,ZCTA5 99547
2013,60,ZCTA5 99548
2013,69,ZCTA5 99549
2013,238,ZCTA5 99550
2013,606,ZCTA5 99551
2013,392,ZCTA5 99552
2013,951,ZCTA5 99553
2013,675,ZCTA5 99554
2013,208,ZCTA5 99555
2013,2742,ZCTA5 99556
2013,728,ZCTA5 99557
2013,99,ZCTA5 99558
2013,7769,ZCTA5 99559
2013,493,ZCTA5 99561
2013,1062,ZCTA5 99563
2013,101,ZCTA5 99564
2013,72,ZCTA5 99565
2013,194,ZCTA5 99566
2013,9544,ZCTA5 99567
2013,197,ZCTA5 99568
2013,84,ZCTA5 99569
2013,101,ZCTA5 99571
2013,227,ZCTA5 99572
2013,816,ZCTA5 99573
2013,2692,ZCTA5 99574
2013,120,ZCTA5 99575
2013,2400,ZCTA5 99576
2013,27158,ZCTA5 99577
2013,349,ZCTA5 99578
2013,55,ZCTA5 99579
2013,139,ZCTA5 99580
2013,858,ZCTA5 99581
2013,15,ZCTA5 99583
2013,344,ZCTA5 99585
2013,623,ZCTA5 99586
2013,2278,ZCTA5 99587
2013,854,ZCTA5 99588
2013,331,ZCTA5 99589
2013,171,ZCTA5 99590
2013,62,ZCTA5 99591
2013,221,ZCTA5 99602
2013,9628,ZCTA5 99603
2013,1222,ZCTA5 99604
2013,119,ZCTA5 99605
2013,376,ZCTA5 99606
2013,231,ZCTA5 99607
2013,532,ZCTA5 99609
2013,2399,ZCTA5 99610
2013,15779,ZCTA5 99611
2013,831,ZCTA5 99612
2013,310,ZCTA5 99613
2013,644,ZCTA5 99614
2013,13009,ZCTA5 99615
2013,572,ZCTA5 99620
2013,702,ZCTA5 99621
2013,317,ZCTA5 99622
2013,74,ZCTA5 99624
2013,123,ZCTA5 99625
2013,297,ZCTA5 99626
2013,429,ZCTA5 99627
2013,588,ZCTA5 99628
2013,190,ZCTA5 99630
2013,464,ZCTA5 99631
2013,760,ZCTA5 99632
2013,600,ZCTA5 99633
2013,364,ZCTA5 99634
2013,563,ZCTA5 99636
2013,671,ZCTA5 99637
2013,39,ZCTA5 99638
2013,912,ZCTA5 99639
2013,192,ZCTA5 99640
2013,420,ZCTA5 99641
2013,229,ZCTA5 99643
2013,300,ZCTA5 99644
2013,26202,ZCTA5 99645
2013,26,ZCTA5 99647
2013,123,ZCTA5 99648
2013,58,ZCTA5 99649
2013,521,ZCTA5 99650
2013,62,ZCTA5 99651
2013,4347,ZCTA5 99652
2013,138,ZCTA5 99653
2013,53456,ZCTA5 99654
2013,596,ZCTA5 99655
2013,32,ZCTA5 99656
2013,360,ZCTA5 99657
2013,678,ZCTA5 99658
2013,385,ZCTA5 99659
2013,675,ZCTA5 99660
2013,1243,ZCTA5 99661
2013,491,ZCTA5 99662
2013,491,ZCTA5 99663
2013,5073,ZCTA5 99664
2013,74,ZCTA5 99665
2013,135,ZCTA5 99666
2013,50,ZCTA5 99667
2013,85,ZCTA5 99668
2013,14572,ZCTA5 99669
2013,57,ZCTA5 99670
2013,591,ZCTA5 99671
2013,3157,ZCTA5 99672
2013,1207,ZCTA5 99674
2013,1392,ZCTA5 99676
2013,62,ZCTA5 99677
2013,941,ZCTA5 99678
2013,418,ZCTA5 99679
2013,376,ZCTA5 99680
2013,277,ZCTA5 99681
2013,403,ZCTA5 99682
2013,591,ZCTA5 99683
2013,699,ZCTA5 99684
2013,4207,ZCTA5 99685
2013,4000,ZCTA5 99686
2013,2663,ZCTA5 99688
2013,569,ZCTA5 99689
2013,331,ZCTA5 99690
2013,66,ZCTA5 99691
2013,155,ZCTA5 99692
2013,244,ZCTA5 99693
2013,1457,ZCTA5 99694
2013,0,ZCTA5 99695
2013,19067,ZCTA5 99701
2013,2584,ZCTA5 99702
2013,7348,ZCTA5 99703
2013,30,ZCTA5 99704
2013,24098,ZCTA5 99705
2013,0,ZCTA5 99706
2013,31376,ZCTA5 99709
2013,11945,ZCTA5 99712
2013,1025,ZCTA5 99714
2013,137,ZCTA5 99720
2013,304,ZCTA5 99721
2013,127,ZCTA5 99722
2013,4303,ZCTA5 99723
2013,98,ZCTA5 99724
2013,38,ZCTA5 99726
2013,577,ZCTA5 99727
2013,195,ZCTA5 99729
2013,124,ZCTA5 99730
2013,0,ZCTA5 99732
2013,103,ZCTA5 99733
2013,1250,ZCTA5 99734
2013,97,ZCTA5 99736
2013,4964,ZCTA5 99737
2013,131,ZCTA5 99738
2013,358,ZCTA5 99739
2013,516,ZCTA5 99740
2013,566,ZCTA5 99741
2013,757,ZCTA5 99742
2013,1109,ZCTA5 99743
2013,188,ZCTA5 99744
2013,61,ZCTA5 99745
2013,336,ZCTA5 99746
2013,208,ZCTA5 99747
2013,196,ZCTA5 99748
2013,391,ZCTA5 99749
2013,448,ZCTA5 99750
2013,130,ZCTA5 99751
2013,3503,ZCTA5 99752
2013,279,ZCTA5 99753
2013,104,ZCTA5 99754
2013,422,ZCTA5 99755
2013,79,ZCTA5 99756
2013,19,ZCTA5 99757
2013,217,ZCTA5 99758
2013,274,ZCTA5 99759
2013,908,ZCTA5 99760
2013,442,ZCTA5 99761
2013,4008,ZCTA5 99762
2013,692,ZCTA5 99763
2013,271,ZCTA5 99764
2013,278,ZCTA5 99765
2013,718,ZCTA5 99766
2013,20,ZCTA5 99767
2013,209,ZCTA5 99768
2013,828,ZCTA5 99769
