BearID,Capture date,Ageclass,Sexclass,Bonepile,Coxiella,Toxoplasma,Brucella  ,Neospora,Francisella,sumPCB,sumClBz,sumHCH,sumDDT,sumCHL,sumOC,Year
20110,4/12/2014,A,M,yes,Negative,Positive,Negative,Negative,,5.1,0.73,4.08,0.33,3.84,11.47,2014
20201,3/29/2013,A,F,yes,,,,,,8.59,2.01,0.05,0.0,12.01,15.8,2013
20206,4/18/2013,A ,M,no,Negative,Negative,Negative,Negative,Negative,,,,,,,2013
20423,4/11/2014,A,F,no,Negative,Negative,Negative,Negative,,11.6,1.77,3.2,0.0,13.39,21.32,2014
20449,4/12/2014,A,M,no,Negative,Positive,Negative,Negative,,8.39,1.22,2.59,1.19,5.18,10.65,2014
20520,4/12/2013,A,F,no,Negative,Negative,Negative,Negative,Negative,13.89,1.62,0.0,0.0,13.55,17.0,2013
20521,4/20/2013,A,F,no,Positive,Negative,Negative,Negative,Negative,,,,,,,2013
20525,4/17/2013,A,F,no,Positive,Negative,Negative,Negative,Negative,,,,,,,2013
20525,4/7/2014,A,F,no,Negative,Negative,Negative,Negative,,5.6,0.92,0.45,0.72,4.96,7.05,2014
20556,4/15/2013,A,M,yes,Negative,Positive,Negative,Positive,Negative,,,,,,,2013
20580,4/22/2013,A,M,no,Negative,Negative,Negative,Negative,Negative,,,,,,,2013
20642,4/13/2013,A,M,no,Negative,Negative,Negative,Negative,Negative,,,,,,,2013
20683,4/7/2014,A,M,yes,,,,,,12.74,2.18,4.79,1.36,7.54,17.49,2014
20694,3/30/2013,A,F,no,Negative,Negative,Negative,Negative,Negative,3.25,0.55,0.69,1.7,5.8,9.36,2013
20710,4/1/2013,A,M,no,Negative,Negative,Negative,Negative,Negative,4.16,0.7,0.0,0.0,5.26,7.04,2013
20734,4/14/2013,A,F,yes,Positive,Negative,Negative,Negative,Negative,,,,,,,2013
20753,4/19/2014,A,M,yes,Negative,Positive,Negative,Negative,,6.11,1.09,2.92,0.0,5.36,9.37,2014
20807,4/23/2013,A,F,no,Positive,Negative,Negative,Negative,Negative,,,,,,,2013
20845,4/9/2014,A,F,yes,Negative,Positive,Negative,Negative,,11.61,1.63,1.85,0.0,15.89,21.09,2014
20884,3/27/2014,A,M,yes,,,,,,20.92,1.33,0.0,0.42,5.42,9.28,2014
20886,4/19/2013,A,F,no,Negative,Negative,Negative,Negative,Negative,,,,,,,2013
20961,4/17/2013,A,F,yes,,,,,,11.18,2.25,0.13,0.0,16.09,19.94,2013
20969,4/28/2014,A,M,yes,Negative,Negative,Negative,Negative,,1.21,0.21,2.05,0.0,3.51,7.89,2014
21015,4/18/2013,A,F,no,Negative,Negative,Negative,Negative,Negative,,,,,,,2013
21015,4/10/2014,A,F,no,Negative,Negative,Negative,Negative,,6.13,2.23,0.24,0.0,10.98,15.44,2014
21024,4/19/2013,A,F,no,Negative,Negative,Negative,Negative,Negative,,,,,,,2013
21024,4/12/2014,A,F,no,Negative,Negative,Negative,,,13.74,1.84,1.43,0.0,14.64,17.92,2014
21028,4/6/2014,A,M,yes,Negative,Negative,Negative,Negative,,,,,,,,2014
21047,3/27/2013,S,M,yes,Negative,Positive,Negative,Negative,Negative,,,,,,,2013
21047,4/11/2014,S,M,yes,,,,,,4.48,1.65,4.12,0.01,4.9,18.38,2014
21222,3/31/2013,A,M,no,Negative,Negative,Positive,Negative,Negative,,,,,,,2013
21253,4/28/2014,S,F,no,Negative,Negative,Negative,Negative,,14.29,1.56,0.96,0.0,21.91,26.29,2014
21260,4/13/2014,A,M,no,Negative,Positive,Negative,Negative,,18.06,0.6,0.0,0.0,13.38,17.55,2014
21266,4/14/2014,S,M,no,Negative,Negative,Positive,Negative,,10.63,6.8,0.0,0.0,16.52,28.6,2014
21274,4/21/2013,A,M,no,,,,,,2.51,0.66,3.65,0.0,5.49,10.57,2013
21307,4/3/2013,A,F,no,Negative,Negative,Negative,Positive,Negative,6.21,2.04,0.0,0.0,9.4,11.44,2013
21307,4/12/2014,A,F,no,Negative,Negative,Negative,Negative,,12.73,3.43,1.65,0.0,19.42,28.05,2014
21326,4/16/2014,A,M,no,,,,,,18.04,0.53,2.54,0.0,14.7,17.76,2014
21327,3/28/2013,S,M,no,Negative,Negative,Negative,Negative,Negative,,,,,,,2013
21327,4/6/2014,A,M,no,,,,,,2.73,0.94,2.29,0.0,7.04,14.54,2014
21328,4/24/2014,A,M,no,,,,,,48.07,2.6,0.0,0.0,14.49,22.11,2014
21329,3/28/2013,A,M,no,Negative,Negative,Positive,Negative,Negative,,,,,,,2013
21329,4/5/2014,A,M,no,,,,,,2.47,0.08,0.51,0.0,6.05,6.63,2014
21330,3/28/2013,S,M,no,Negative,Negative,Negative,Negative,Negative,,,,,,,2013
21330,4/12/2014,A,M,no,,,,,,8.2,1.95,2.33,0.0,4.43,12.86,2014
21333,3/31/2013,A,F,no,,,,,,6.01,0.55,3.6,0.0,14.05,18.19,2013
21335,3/25/2014,S,M,no,Negative,Negative,Negative,Positive,,5.85,0.36,7.37,0.0,7.89,35.72,2014
21336,4/1/2013,A,F,no,,,,,,19.46,2.1,1.37,0.0,20.41,23.89,2013
21337,4/1/2013,A,M,no,,,,,,0.17,0.29,2.13,0.0,8.42,11.46,2013
21339,4/1/2013,A,F,no,Negative,Negative,Negative,Negative,Negative,4.82,1.45,0.0,0.0,9.15,14.67,2013
21343,4/13/2014,S,F,no,Negative,Negative,Negative,Negative,,5.81,2.82,2.46,0.0,11.71,19.57,2014
21344,3/28/2013,A,M,no,,,,,,6.29,2.37,0.51,0.0,13.06,18.14,2013
21358,4/14/2014,S,F,no,Negative,Negative,Negative,Negative,,16.77,1.45,0.0,0.83,17.2,20.1,2014
21362,3/25/2014,A,M,no,Positive,Negative,Negative,Negative,,52.63,6.42,1.72,0.0,28.25,45.82,2014
21363,3/30/2014,S,M,no,Negative,Negative,Negative,Negative,,12.77,2.45,6.33,0.0,8.33,21.53,2014
21364,3/31/2014,A,F,no,Negative,Negative,Negative,Negative,,4.17,0.75,2.4,0.0,12.62,22.26,2014
21366,4/6/2014,S,F,no,Negative,Positive,Negative,,,,,,,,,2014
21367,4/7/2014,A,M,no,Negative,Negative,Negative,Negative,,16.3,6.02,2.67,0.0,21.57,33.91,2014
21368,4/8/2014,A,F,no,Negative,Negative,Negative,Negative,,15.2,4.24,0.0,0.0,19.98,27.27,2014
21369,4/9/2014,S,F,no,Positive,Negative,Negative,Negative,,17.0,2.56,0.0,0.0,13.05,17.74,2014
21374,4/10/2014,A,F,no,Negative,Negative,Negative,Negative,,10.84,1.07,3.06,0.0,7.27,11.4,2014
21376,4/11/2014,A,F,no,Negative,Negative,Negative,Negative,,13.95,1.72,0.0,0.0,16.81,22.0,2014
21380,4/12/2014,A,F,no,Negative,Negative,Positive,Negative,,11.34,1.63,0.0,0.1,13.53,20.68,2014
21382,4/15/2014,A,F,no,Positive,Negative,Positive,Negative,,14.54,1.24,9.37,0.0,14.29,27.32,2014
21384,4/15/2014,A,F,no,Negative,Negative,Negative,Negative,,21.34,1.74,7.04,0.0,13.61,22.64,2014
21385,4/20/2014,S,F,no,Negative,Negative,Negative,Negative,,38.41,2.63,0.54,0.0,29.96,33.13,2014
21386,4/20/2014,S,F,no,Negative,Negative,Negative,Negative,,20.67,1.98,0.18,0.15,17.54,21.72,2014
21387,4/21/2014,A,F,no,Negative,Negative,Negative,Negative,,23.29,3.06,0.17,0.0,19.46,23.62,2014
32227,4/22/2013,A,F,yes,Positive,Negative,Negative,Negative,Negative,,,,,,,2013
32261,4/9/2014,A,M,no,Negative,Positive,Negative,Negative,,12.86,0.91,4.2,0.0,5.69,11.71,2014
32366,4/22/2014,A,F,no,Negative,Negative,Negative,Negative,,9.19,1.42,0.89,0.0,11.66,13.97,2014
32821,4/14/2013,A,F,yes,Negative,Positive,Negative,Negative,Negative,,,,,,,2013
